artist,genre,style
4.879924774169922,2.0443789958953857,3.133594512939453
4.787579536437988,1.9479032754898071,3.010133981704712
5.049458980560303,1.9696727991104126,3.0548534393310547
4.748062610626221,2.258294105529785,2.9725587368011475
4.445186138153076,2.2562921047210693,2.7982089519500732
4.089398384094238,1.8368242979049683,3.30876088142395
3.982159376144409,1.7426649332046509,2.3290531635284424
3.640794038772583,1.3850162029266357,2.3680453300476074
3.4457483291625977,1.8599355220794678,2.5274174213409424
3.7390358448028564,1.768693447113037,2.514798164367676
3.464949131011963,1.4499671459197998,2.369102954864502
3.227271318435669,1.434464931488037,2.1290369033813477
3.297577142715454,1.3270502090454102,2.4131479263305664
3.1813387870788574,1.666162133216858,1.8969334363937378
3.1016626358032227,1.5448280572891235,2.1818695068359375
4.022338390350342,1.5674532651901245,1.850167155265808
2.9639902114868164,1.3122103214263916,1.9771844148635864
3.1596384048461914,1.427178144454956,2.235365629196167
3.2549679279327393,1.2557265758514404,2.188791275024414
2.4681458473205566,1.598731517791748,1.7493687868118286
2.373007297515869,1.1705403327941895,1.7528568506240845
3.1574296951293945,1.2704211473464966,2.1435680389404297
2.8796448707580566,1.4917099475860596,1.4977385997772217
2.882066488265991,1.4282153844833374,2.103447198867798
2.5447981357574463,1.0420681238174438,1.9949196577072144
2.8851263523101807,1.3646888732910156,1.794745683670044
3.2021586894989014,1.2495688199996948,1.7275357246398926
2.3916375637054443,1.1834518909454346,1.9589855670928955
3.070858955383301,1.5158030986785889,1.3342543840408325
2.6902999877929688,1.2824007272720337,1.7451341152191162
2.93898344039917,0.9886845946311951,1.834256649017334
2.7283825874328613,1.3737238645553589,1.8303176164627075
2.548468589782715,1.3951036930084229,1.51129150390625
2.0842230319976807,1.3507461547851562,1.5420814752578735
2.511286973953247,0.9474737048149109,1.2179731130599976
2.918353796005249,1.362378716468811,1.5593485832214355
2.2329695224761963,0.9723526835441589,1.2493318319320679
2.362072706222534,1.083019495010376,1.2834675312042236
1.861732006072998,1.3323509693145752,1.4107471704483032
2.1578803062438965,0.9744189977645874,1.2933269739151
1.7722785472869873,1.2382287979125977,2.1368210315704346
1.4842051267623901,0.8308668732643127,1.141714096069336
1.720163345336914,0.9949003458023071,1.5355061292648315
1.810735821723938,0.8975256085395813,1.3174527883529663
1.7120070457458496,1.2384809255599976,1.2008172273635864
2.2527272701263428,0.9925699234008789,1.1597131490707397
1.6056469678878784,1.054742455482483,1.3210829496383667
2.0304598808288574,1.083443522453308,1.258744239807129
1.6437983512878418,0.7962613701820374,0.907776415348053
1.323203444480896,0.7278702259063721,1.1301772594451904
1.118941068649292,0.8621044754981995,0.9070716500282288
1.4004768133163452,1.2572077512741089,1.2327969074249268
2.0699095726013184,0.9502151012420654,1.2913076877593994
1.806134819984436,0.8437677621841431,1.47632896900177
1.462766408920288,0.8236621618270874,1.4263927936553955
1.21782648563385,0.8356620073318481,1.0649155378341675
2.1476218700408936,0.9637565016746521,0.8086465001106262
1.7265621423721313,0.9456759095191956,0.89327472448349
1.2996834516525269,0.641863226890564,1.4462037086486816
1.9641797542572021,0.8894571661949158,1.1040887832641602
1.1353919506072998,0.931100070476532,0.9173725843429565
1.0331830978393555,0.7462347149848938,0.9740030169487
2.056001663208008,0.9133544564247131,0.9191649556159973
1.1653717756271362,0.8167278170585632,0.5533514618873596
1.894845962524414,0.670793890953064,1.283268690109253
1.6437194347381592,0.7009410858154297,1.0718023777008057
0.9260355234146118,0.8873035907745361,0.5427318215370178
1.5387077331542969,0.7123188972473145,0.9138887524604797
0.8469838500022888,0.6412189602851868,1.106247901916504
1.1308263540267944,0.5560318827629089,1.13248872756958
1.0382318496704102,0.7643865942955017,1.0885593891143799
1.2525074481964111,0.7910984754562378,1.0985525846481323
1.1718703508377075,0.581134021282196,0.46902090311050415
1.4670674800872803,0.6427993178367615,0.8031332492828369
1.3937262296676636,0.5195425152778625,1.2899363040924072
1.6871575117111206,0.7150954604148865,0.5643643736839294
0.5638196468353271,0.6787575483322144,0.6116085052490234
1.147403359413147,0.8303114175796509,1.0838414430618286
1.0493977069854736,0.5516774654388428,0.5936738848686218
0.9330816268920898,0.798180878162384,0.9206992387771606
1.6863917112350464,0.6422372460365295,0.7597241401672363
0.5069451332092285,0.6510353088378906,0.6988022327423096
0.6864187717437744,0.6201490759849548,0.630065381526947
1.876023530960083,0.5023196935653687,0.8259869813919067
0.45591071248054504,0.4742644429206848,0.7874220013618469
0.8584064841270447,0.7599352598190308,0.48279422521591187
0.9551023244857788,0.3798184096813202,0.527488648891449
0.41828790307044983,0.3452874720096588,0.8812116384506226
0.6783616542816162,0.5777485966682434,0.7054598927497864
1.1217405796051025,0.7814815044403076,0.6078059077262878
0.49342650175094604,0.6072847247123718,0.5245358943939209
0.3800528943538666,0.34632474184036255,0.546631932258606
0.5162799954414368,0.5615752935409546,0.6844671368598938
1.2755234241485596,0.5567944645881653,0.6761855483055115
0.8250142335891724,0.5823065042495728,0.49634256958961487
0.7865435481071472,0.46071305871009827,0.6013005971908569
