artist,genre,style
4.636963844299316,2.3571054935455322,3.2648165225982666
4.684807777404785,2.36401104927063,3.169739246368408
4.412169456481934,2.248410940170288,3.021684408187866
4.578503608703613,2.211752414703369,3.096480369567871
4.546794891357422,2.1609013080596924,2.812173366546631
4.167880058288574,1.9863479137420654,2.6712634563446045
4.138520240783691,1.9603602886199951,2.6082773208618164
3.807455539703369,1.7331299781799316,2.799014091491699
3.6684584617614746,1.9499011039733887,2.4694161415100098
3.7176599502563477,1.7629823684692383,2.520493268966675
3.471262216567993,1.8554123640060425,2.065537929534912
3.5796027183532715,1.8538728952407837,2.1743128299713135
3.0192487239837646,1.513736605644226,1.9826165437698364
3.1435306072235107,1.7784498929977417,2.6606647968292236
3.8961944580078125,1.4082657098770142,2.3890655040740967
2.7491631507873535,1.6489331722259521,2.3060452938079834
3.676330089569092,1.9031354188919067,2.5110604763031006
3.7998127937316895,1.6947890520095825,2.328428268432617
2.4968626499176025,1.6434643268585205,2.064206123352051
3.5122549533843994,1.3777856826782227,1.7052515745162964
3.5083084106445312,1.3062182664871216,2.5025506019592285
2.3322391510009766,1.4614132642745972,1.917153239250183
2.3804168701171875,1.577056884765625,1.9877570867538452
2.7858898639678955,1.3279916048049927,1.9235199689865112
2.690155506134033,1.6961002349853516,2.0149970054626465
2.7957963943481445,1.372616171836853,1.72273588180542
2.9281067848205566,1.5882883071899414,1.9975577592849731
2.421536684036255,1.5491173267364502,2.014714241027832
2.0977470874786377,1.330819845199585,1.3767942190170288
2.0466299057006836,1.4582164287567139,1.3832616806030273
2.125441074371338,1.206357717514038,1.522976040840149
1.6992130279541016,1.1675891876220703,1.5521103143692017
2.9835152626037598,1.304884433746338,1.5530524253845215
2.4502248764038086,1.0330524444580078,1.481086015701294
1.5569251775741577,1.2827367782592773,1.851311206817627
2.4252007007598877,1.1848593950271606,1.7724263668060303
2.1966543197631836,0.9555973410606384,1.3474929332733154
1.097693920135498,1.3502088785171509,1.5225059986114502
2.0281946659088135,1.2510936260223389,1.1520172357559204
1.835179090499878,1.5156854391098022,1.678290605545044
2.0702221393585205,1.1609477996826172,1.430139183998108
1.956933617591858,1.0127675533294678,1.354796051979065
1.439400553703308,1.0303038358688354,1.2913029193878174
2.2797353267669678,1.090545892715454,1.0311203002929688
1.5861324071884155,1.2137495279312134,1.221885323524475
2.585111618041992,1.4271819591522217,1.2575079202651978
1.5669077634811401,1.1716346740722656,1.4107944965362549
1.805691123008728,1.0258572101593018,0.9066342115402222
1.9440809488296509,1.0076065063476562,1.321240782737732
1.7412930727005005,1.1609585285186768,1.3248387575149536
1.3405711650848389,1.0575321912765503,1.6924257278442383
1.4076653718948364,1.1906607151031494,1.331683874130249
1.2543776035308838,1.1143654584884644,1.14700448513031
1.403054118156433,0.9457263350486755,1.4873368740081787
1.4695799350738525,0.9638699293136597,1.155579924583435
2.060779571533203,1.131717562675476,1.1708427667617798
1.641563057899475,0.8467476963996887,0.8214749693870544
1.5166277885437012,1.1088550090789795,1.153381586074829
1.6089701652526855,1.027522325515747,1.173437476158142
1.5225145816802979,0.8631704449653625,1.351356863975525
1.1057502031326294,0.8299638032913208,0.998542308807373
1.719639778137207,0.6313582062721252,0.8942434787750244
1.388176679611206,0.7875953316688538,1.6033802032470703
1.0588738918304443,1.0819746255874634,1.0124006271362305
0.994357705116272,0.8270043730735779,1.0486669540405273
1.616417646408081,0.9420464634895325,1.4432311058044434
1.2955280542373657,1.2504267692565918,0.9729859828948975
1.1391206979751587,1.033911943435669,1.4164100885391235
1.5463123321533203,0.9587936401367188,0.993039608001709
1.3751401901245117,0.9254952073097229,1.0374864339828491
1.3326053619384766,1.1964247226715088,1.0817551612854004
1.198809027671814,0.9807606339454651,1.2903892993927002
0.9641679525375366,0.9039090275764465,0.7155481576919556
1.1866487264633179,0.741361677646637,0.9113327264785767
1.1059845685958862,0.8506231307983398,0.9869056344032288
1.212510347366333,0.9449675679206848,0.8764200210571289
0.8247777819633484,0.7521449327468872,0.8449172377586365
0.6594207882881165,1.042760968208313,1.1979413032531738
0.7475780844688416,1.0059354305267334,0.8497677445411682
0.9928271174430847,0.8703257441520691,0.854974091053009
1.1159836053848267,0.6495767831802368,0.5627167224884033
0.9123198390007019,0.6687804460525513,0.9346818923950195
0.9100281596183777,0.6420480608940125,0.9075482487678528
1.6467887163162231,0.8530359268188477,0.8281296491622925
0.9280415177345276,0.9994707703590393,1.0338252782821655
1.1042382717132568,0.9423582553863525,0.9456081986427307
0.7230374813079834,0.549781322479248,0.9595798254013062
0.8925321102142334,1.1021792888641357,1.0606976747512817
1.1888426542282104,0.6490738987922668,0.8070282340049744
1.3778921365737915,0.954914391040802,0.7689469456672668
0.8789435029029846,0.6900897026062012,0.5468072295188904
0.7221209406852722,0.5588719844818115,0.8589858412742615
0.8283920288085938,0.5999814867973328,0.5850483775138855
0.9353090524673462,0.8601487278938293,0.8077027201652527
0.8147621154785156,0.5959046483039856,0.7921846508979797
0.7831988334655762,0.7813337445259094,0.7464585304260254
