artist,genre,style
4.531862258911133,2.226165771484375,3.160757303237915
4.605221748352051,2.0747241973876953,3.0139222145080566
4.525340557098389,1.9159517288208008,2.942107915878296
4.387925624847412,1.998451828956604,2.685364007949829
4.625377178192139,1.9850590229034424,3.0308454036712646
4.32889986038208,2.022327184677124,3.0303051471710205
4.151024341583252,1.6329033374786377,2.688451051712036
4.365658283233643,2.097466230392456,2.75099778175354
4.3761491775512695,1.788819670677185,3.000253677368164
4.02703332901001,1.6994270086288452,2.4829301834106445
4.051467418670654,1.5280343294143677,2.4174509048461914
3.65573787689209,1.8739711046218872,2.255932331085205
3.1803970336914062,1.519132375717163,2.4464974403381348
3.7327990531921387,1.4338558912277222,2.363076686859131
3.7997899055480957,1.675899863243103,2.5785043239593506
3.3265247344970703,1.444319725036621,2.2136616706848145
3.6744823455810547,1.5558346509933472,2.172548770904541
4.236200332641602,1.4742828607559204,2.2981855869293213
3.95868182182312,1.726775884628296,2.0752830505371094
3.327058792114258,1.3662055730819702,2.182875633239746
3.5084128379821777,1.642504096031189,2.0365188121795654
3.409334897994995,1.7738499641418457,2.072486639022827
3.508511543273926,1.909926176071167,2.718698740005493
3.368508815765381,1.321065902709961,2.3719570636749268
3.5334017276763916,1.7374941110610962,2.077885150909424
3.202836751937866,1.535061001777649,2.3481335639953613
3.1158149242401123,1.42764151096344,2.1112945079803467
2.74697208404541,1.6116297245025635,1.972598910331726
3.5371663570404053,1.318765640258789,2.0476527214050293
3.146838426589966,1.5028995275497437,2.114499807357788
2.9855713844299316,1.4971506595611572,1.820460319519043
2.9414680004119873,1.318707823753357,1.7450850009918213
2.37310528755188,1.2944660186767578,2.1908180713653564
2.9821431636810303,1.3321797847747803,1.7785451412200928
3.183304786682129,1.3443000316619873,2.0515434741973877
3.412277936935425,0.9751083850860596,1.8539718389511108
2.064406394958496,1.1335309743881226,1.775283932685852
3.296621322631836,1.4123547077178955,2.146353244781494
2.763153314590454,1.1333729028701782,1.7972824573516846
2.425950765609741,1.3518505096435547,1.8742644786834717
2.281702756881714,1.318317174911499,1.5897175073623657
2.0772972106933594,1.2920050621032715,1.747265100479126
2.367837429046631,1.0928772687911987,1.7016921043395996
1.8953747749328613,1.1849877834320068,1.3179420232772827
2.8913214206695557,1.4105980396270752,1.8061212301254272
2.5283493995666504,1.113429069519043,1.851393699645996
2.293029546737671,1.433586597442627,1.7978368997573853
2.3128669261932373,1.0966110229492188,1.7296730279922485
2.566999912261963,1.07065749168396,1.900842547416687
2.0269176959991455,0.9670395851135254,1.9399199485778809
2.3237059116363525,0.8753127455711365,1.8828697204589844
2.4230754375457764,0.9589406251907349,1.516794204711914
2.1817591190338135,1.1865341663360596,1.3467553853988647
2.305361270904541,1.164124846458435,1.7723567485809326
2.101606845855713,0.9520971775054932,1.597640037536621
2.4046075344085693,1.0221291780471802,1.8961111307144165
2.0294651985168457,0.8321574330329895,1.7987545728683472
2.14623761177063,0.9986943006515503,1.5059114694595337
2.0581579208374023,1.167035698890686,1.5595842599868774
2.6239635944366455,0.9953793287277222,1.5780584812164307
1.8764288425445557,1.0943317413330078,1.1016231775283813
2.7729921340942383,0.8821411728858948,1.4214131832122803
3.26784610748291,0.9971618056297302,1.6443532705307007
1.7862462997436523,0.8794454336166382,1.378793716430664
1.8679622411727905,1.1987454891204834,1.6166608333587646
1.6692498922348022,0.8875567317008972,1.2534711360931396
2.3401939868927,0.9124655723571777,1.1593784093856812
1.6623822450637817,0.8969032168388367,1.2247902154922485
1.6017413139343262,0.9424201250076294,1.2989872694015503
1.889304518699646,0.7060298919677734,1.4475997686386108
2.318601608276367,1.1849455833435059,1.3759491443634033
1.89150869846344,0.5529676079750061,1.3792531490325928
2.022218704223633,0.5670648217201233,1.2870957851409912
1.5362688302993774,0.811634361743927,1.2137876749038696
1.3553386926651,1.0124666690826416,1.22110116481781
1.532865285873413,0.7076923251152039,1.031712532043457
2.112607002258301,1.137938141822815,1.0367710590362549
1.7664515972137451,0.9568067789077759,0.9460022449493408
1.5835912227630615,0.849306583404541,0.899380624294281
1.10712468624115,0.7904958724975586,1.0965080261230469
1.108638048171997,0.7239944934844971,1.0548591613769531
2.051398515701294,1.1789946556091309,1.0257182121276855
2.218177080154419,0.7315629124641418,1.0026906728744507
1.4108422994613647,0.937158465385437,1.0371119976043701
1.7415778636932373,1.1563808917999268,1.1151424646377563
1.5091692209243774,0.8042033910751343,0.7952462434768677
1.4946132898330688,0.8017098307609558,1.0644944906234741
1.4594452381134033,0.5984942317008972,1.2429144382476807
1.5061098337173462,0.8983195424079895,0.9313352704048157
1.5741643905639648,0.8361576199531555,0.9016425013542175
1.674213171005249,0.536933958530426,0.8450803160667419
1.2946345806121826,0.7504920959472656,1.2535194158554077
1.5390180349349976,0.5854714512825012,1.0219608545303345
1.6829110383987427,0.9135449528694153,0.9033794403076172
2.010355234146118,1.150282382965088,1.089050531387329
1.4173341989517212,0.9542447924613953,1.066671371459961
